# File: UCD_trn_data_CORE.csv
# Title: UCD transportation database with selected technology updates
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Brazil,Freight,Truck,Truck (0-1t),Liquids,Liquids,load factor,tonnes/veh,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225
Brazil,Freight,Truck,Truck (0-1t),NG,Natural Gas,load factor,tonnes/veh,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225
Brazil,Freight,Truck,Truck (6-15t),Liquids,Liquids,load factor,tonnes/veh,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725
Brazil,Freight,Truck,Truck (6-15t),NG,Natural Gas,load factor,tonnes/veh,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725
Brazil,Freight,Truck,Truck (>15t),Liquids,Liquids,load factor,tonnes/veh,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
Brazil,Freight,Truck,Truck (>15t),NG,Natural Gas,load factor,tonnes/veh,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
Brazil,Passenger,Air Domestic,All,Liquids,Liquids,non-fuel OPEX,2005$/vkt,8.406007882,8.201097548,7.996187214,7.791276879,7.694782138,7.598287398,7.501792657,7.577869992,7.653947326,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661,7.730024661
Brazil,Passenger,Air International,All,Liquids,Liquids,non-fuel OPEX,2005$/vkt,8.589838586,8.380447075,8.171055564,7.961664052,7.863059071,7.76445409,7.665849109,7.743590176,7.821331244,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311,7.899072311
Brazil,Passenger,LDV_2W,Moped,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986,173.4349986
Brazil,Passenger,LDV_2W,Moped,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989,138.7479989
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487,1529.115487
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239,1223.29239
Brazil,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103
Brazil,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103,304.2564103
Brazil,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897,289.0435897
Brazil,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282,243.4051282
Brazil,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692,273.8307692
Brazil,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641
Brazil,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641,533.1025641
Brazil,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359,506.4474359
Brazil,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513,426.4820513
Brazil,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077,479.7923077
Brazil,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872
Brazil,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872,728.9294872
Brazil,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128,692.4830128
Brazil,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897,583.1435897
Brazil,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385,656.0365385
Brazil,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487
Brazil,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487,773.7179487
Brazil,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513,735.0320513
Brazil,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359,618.974359
Brazil,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538,696.3461538
Brazil,Passenger,LDV_2W,Moped,Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103
Brazil,Passenger,LDV_2W,Moped,BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103,67.82564103
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718,93.97948718
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103,209.0564103
Brazil,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205
Brazil,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205
Brazil,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (registration and insurance),2005$/veh/yr,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205
Brazil,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205
Brazil,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (registration and insurance),2005$/veh/yr,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205,608.5128205
Brazil,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128
Brazil,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128
Brazil,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (registration and insurance),2005$/veh/yr,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128
Brazil,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128
Brazil,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (registration and insurance),2005$/veh/yr,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128,1066.205128
Brazil,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974
Brazil,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974
Brazil,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (registration and insurance),2005$/veh/yr,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974
Brazil,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974
Brazil,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (registration and insurance),2005$/veh/yr,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974,1457.858974
Brazil,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897
Brazil,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Operating costs (registration and insurance),2005$/veh/yr,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897
Brazil,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Operating costs (registration and insurance),2005$/veh/yr,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897
Brazil,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Operating costs (registration and insurance),2005$/veh/yr,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897
Brazil,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Operating costs (registration and insurance),2005$/veh/yr,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897,1547.435897
Brazil,Passenger,LDV_2W,Moped,Liquids,Liquids,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_2W,Moped,BEV,Electricity,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Brazil,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (tolls),2005$/veh/yr,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
